variable,coefficient,std_error,t_statistic,p_value,lower_ci,upper_ci
pre38,.3940624094407775,.6189351976764146,.6366779768223768,.5243346216799345,-.8190282867691741,1.607153105650729
pre37,.0487878416524895,.2740451538209793,.178028478052782,.8587006107270696,-.4883307899743691,.5859064732793481
pre36,.0883521810883875,.4723147811188147,.187062070933075,.8516119661898864,-.837367779270408,1.014072141447183
pre35,.5689520980494199,.363346402117512,1.565866882769936,.1173797843174431,-.1431937640131115,1.281097960111951
pre34,.4195090650669955,.4048608651651709,1.036180824481143,.3001177909129925,-.3740036494064664,1.213021779540457
pre33,.5600846315240168,.5817937235191655,.9626859295355847,.3357051599228126,-.5802101130050011,1.700379376053035
pre32,.015090797090288,.3245649036573827,.0464954679949566,.9629153461978684,-.6210447247238945,.6512263189044706
pre31,.1692627791594787,.4661416143568852,.3631144998564503,.7165193534954251,-.7443579966753752,1.082883554994333
pre30,.1455893451681719,.4673490914418434,.3115216180671423,.7554041110847722,-.7703980422653576,1.061576732601701
pre29,.6357460562569588,.5700270010981864,1.115291126617092,.2647256866474955,-.4814863361108603,1.752978448624778
pre28,.4872224921465133,.4541487787679113,1.07282572347399,.2833493170116189,-.4028927578614415,1.377337742154468
pre27,-.3027626383896251,.2342216025390888,-1.292633280224857,.1961379235531646,-.7618285437674943,.1563032669882441
pre26,.0240343681982635,.2441962492386536,.0984223478992695,.9215969297732726,-.4545814854692642,.5026502218657912
pre25,.3931063298827178,.477535814920692,.8231975856051843,.4103956416538342,-.5428466686898235,1.329059328455259
pre24,.5576913569294858,.5653043735313092,.9865328892570441,.3238716841740399,-.5502848554948579,1.665667569353829
pre23,.0791542990444871,.3021755437792716,.2619480652024788,.7933614823304839,-.5130988837716914,.6714074818606657
pre22,.3323062113000924,.4122830650821623,.8060147006859677,.4202343727590486,-.4757537476967288,1.140366170296914
pre21,.1649379180830234,.3216713672095265,.5127528741953216,.608124198505811,-.465526376505407,.7954022126714537
pre20,.4814848076027268,.4940268316303307,.9746126663075887,.3297524282565256,-.4867899897891544,1.449759604994608
pre19,.3171954573294138,.4038513728320089,.7854262203074356,.4322037124840751,-.4743386885283813,1.108729603187209
pre18,.236028050301682,.3864991715253278,.6106819048801371,.5414101877222777,-.5214964059425291,.993552506545893
pre17,.4756357117925198,.5835101987895153,.8151283607025553,.4149988392769526,-.6680232624467375,1.619294686031777
pre16,.0819148842715338,.2965455599651546,.2762303515222388,.7823711466406011,-.4993037330354322,.6631335015784998
pre15,.2470041158888436,.3479264758946072,.7099319339056719,.4777463463850671,-.4349192461325296,.9289274779102169
pre14,.7757167995157338,.547101172469837,1.417867185357752,.1562295444091951,-.2965817944247832,1.848015393456251
pre13,.5482748196233012,.6585713651897732,.8325214982059095,.4051146486730189,-.7425013373980296,1.839050976644632
pre12,.1460247994491117,.250699670814003,.5824690514151063,.560250781885675,-.3453375262823813,.6373871251806048
pre11,-.1121549030280226,.2035965530972613,-.5508683782796874,.5817239058732429,-.5111968144751514,.2868870084191062
pre10,.0464531555225166,.1892487044878858,.2454608904627411,.8060995868776609,-.3244674893946033,.4173738004396365
pre9,.1033572598017733,.2795061204750373,.3697853185687365,.7115424551635896,-.444464669787813,.6511791893913597
pre8,-.2897100152607067,.2160353431346637,-1.341030643676292,.1799105035804105,-.7131315071924,.1337114766709866
pre7,.0668981572357306,.1839744947582347,.3636273458646704,.71613630368071,-.2936852265643624,.4274815410358236
pre6,-.402983674858274,.1873070880867529,-2.151459824476203,.0314399236080561,-.770098821557381,-.035868528159167
pre5,-.2843900163385673,.1872810722437626,-1.518519799846132,.1288834119472759,-.6514541729223859,.0826741402452513
pre4,-.1906977905648048,.1761792736441562,-1.082407632977151,.2790714380989505,-.5360028217297776,.154607240600168
pre3,-.2533549897042553,.1894803402287725,-1.337104363430858,.1811885730882711,-.6247296323310454,.1180196529225347
pre2,-.3512728836123957,.1736948324729549,-2.022356558403028,.0431395295391319,-.6917084995601057,-.0108372676646858
post0,.1188807642653953,.188139711731573,.6318749145050653,.5274686164192195,-.2498662947902356,.4876278233210262
post1,-.0549244346465972,.213599669309863,-.2571372644164531,.7970728115936384,-.4735720936035942,.3637232243103998
post2,.1782887752759229,.1856911470981553,.9601361080594781,.3369867177631417,-.1856591852843908,.5422367358362367
post3,.1509398209203525,.2091692517756898,.721615723338812,.4705307694724319,-.2590243792331902,.5609040210738953
post4,-.3024019828940904,.214326722817061,-1.410939237624635,.1582625312317866,-.722474640540029,.1176706747518481
post5,.1258524326875124,.2217531700006785,.5675338606754857,.5703515281813315,-.3087757939714054,.5604806593464302
post6,-.2110130643941763,.2018056596695895,-1.045625106548854,.295734153006307,-.6065448892229189,.1845187604345664
post7,-.02492752398764,.2478222584852292,-.100586299794075,.9198788727237973,-.5106502251860648,.4607951772107849
post8,-.2567270680898803,.256884547966429,-.9993869624397599,.3176072730843659,-.760211530288933,.2467573941091725
post9,-.1131970216284386,.2083873866908206,-.5432047660177548,.5869888254697943,-.5216287943748684,.2952347511179912
post10,-.1426534622585934,.2279935168797227,-.625690871437585,.531517721934373,-.5895125440514747,.3042056195342878
post11,.0733921757632807,.2306692552688865,.3181706017896877,.7503555313113083,-.3787112569044129,.5254956084309743
post12,-.1231165729607652,.2484673262588537,-.4955040761878773,.6202443454153188,-.6101035837630816,.3638704378415512
post13,-.1766613918028433,.2423422426460131,-.7289748162514564,.4660170675451175,-.6516434593216958,.2983206757160092
post14,.2498569737430736,.3144459820413117,.7945942642391518,.4268495558976442,-.3664458261412259,.8661597736273731
post15,-.3925852364188053,.3213887604736263,-1.221527584972971,.2218863278338494,-1.022495631983083,.2373251591454723
post16,.4310781712059029,.3557621285307461,1.211703373223572,.225625947421539,-.2662027877776689,1.128359130189475
post17,-.2726129212360485,.4514696455725526,-.6038344413838089,.5459537187124852,-1.157477166671315,.6122513241992176
post18,-.1874419453299057,.360956818852233,-.5192918807461009,.6035572144477908,-.8949043102544307,.5200204195946194
post19,.0198272184541016,.4636180438598519,.0427662786569524,.9658878451171475,-.8888474500941191,.9285018870023224
post20,-.0620922473757726,.4433307754149656,-.1400585089488839,.8886137624533241,-.9310046004273204,.8068201056757752
post21,-.2832134064550967,.4174931251354781,-.6783666350510391,.4975392585265935,-1.101484895513708,.5350580826035143
post22,.2610565812589907,.5454380356749312,.4786182190905633,.6322102547487405,-.8079823244621476,1.330095486980129
post23,-.0805261021949883,.6953839793894842,-.1158009165895461,.9078103240705381,-1.44345365722452,1.282401452834544
post24,-.2014961449736591,.6318457294485869,-.3189008575708904,.7498016940010479,-1.439891018478328,1.03689872853101
post25,-.1973439200674584,.7913618489555075,-.2493725472461506,.8030726186112426,-1.748384642759279,1.353696802624362
post26,.2459659197851197,.6717187355202284,.3661739754729717,.7142352602115289,-1.070578609575314,1.562510449145553
post27,-.5740318101104933,.9229941954923017,-.6219235320372944,.5339921507716948,-2.383067191214926,1.23500357099394
post28,.629317358859307,.7344885349388169,.85681032299807,.3915497196609142,-.8102537166783633,2.068888434396977
post29,.1528301591832191,.7531140480846655,.2029309632078963,.8391889926275333,-1.323246251313892,1.62890656968033
post30,.0087251546916422,.8295163650181758,.0105183635424131,.9916077148729854,-1.617097045330563,1.634547354713848
post31,-.2971927575624557,.819217603207726,-.3627763324405734,.7167719731565159,-1.902829755350823,1.308444240225912
post32,-.0166464254559042,.7431905596516115,-.022398596483394,.982129999916015,-1.473273156023229,1.439980305111421
post33,-.1336155637854468,.7487737941432175,-.178445833482108,.8583728569634634,-1.601185232873561,1.333954105302668
post34,-.0456404470772011,.7312733350574113,-.0624122949507217,.9502345040941811,-1.478909846644219,1.387628952489817
post35,-.2069213810142112,.5621246149186125,-.3681058888413389,.7127942800607483,-1.308665381078138,.8948226190497159
post36,17.99659970986105,6.195528181014386,2.904772472024248,.0036752015933067,5.853587609869903,30.1396118098522
post37,18.32213047589524,4.043401392470498,4.531365723426362,5.86035818532e-06,10.39720937161396,26.24705158017652
post38,17.83718108192659,2.42999901479717,7.340406713463399,2.12945753624e-13,13.07447053045632,22.59989163339686
post39,17.5910121529467,4.083834120329518,4.3074747001544,.000016512897625,9.586844358265031,25.59517994762837
post40,18.22962111581961,6.285051696099666,2.900472740285084,.0037260024533159,5.911146150491886,30.54809608114734
post41,18.10396049128549,6.225093597151467,2.908223018457049,.0036348901390062,5.903001240477725,30.30491974209326
post42,18.16213588484651,4.047014284691933,4.487786453718694,7.19670113088e-06,10.23013364193119,26.09413812776183
post43,17.0491755893417,5.902130792653285,2.88864753904874,.0038690247683383,5.481211803696421,28.61713937498698
post44,18.35318608289872,3.917152718739597,4.685338407945487,2.79497740244e-06,10.67570783222595,26.03066433357149
