variable,coefficient,std_error,t_statistic,p_value,lower_ci,upper_ci
pre45,-.5765382861437062,.4244247734587093,-1.358399231612703,.1743370379675254,-1.408395556269348,.2553189839819354
pre44,-.4965303960269103,.3983118390561508,-1.246587089159842,.2125489381400001,-1.27720725519288,.2841464631390596
pre43,-.6286216044662928,.3671215735047615,-1.712298186306776,.0868417307571453,-1.3481666664833,.090923457550714
pre42,-.5063812102174938,.4963253291040378,-1.020260664777292,.3076048532849305,-1.479160979876397,.4663985594414096
pre41,-.8877828635115782,.4205592239299922,-2.110958012561298,.0347759209785769,-1.712063795780479,-.063501931242678
pre40,-.4530714854091552,.3993959983025779,-1.134391649727831,.2566303001763413,-1.235873257651628,.3297302868333181
pre39,-.8747453965294036,.3988681499052086,-2.193069054867599,.0283024041688874,-1.656512604923736,-.0929781881350714
pre38,-.4165768570070519,.3697743948624591,-1.126570316373586,.2599241952420835,-1.141321353342564,.3081676393284605
pre37,-.5527966812516177,.4106750225339497,-1.346068426174906,.1782804500953861,-1.357704934768334,.2521115722650986
pre36,-.5567688922614622,.4322041016869423,-1.288208256442568,.1976734786823815,-1.403873365538356,.2903355810154318
pre35,-.4651724303456281,.4095775608063918,-1.135737098071923,.2560666094855484,-1.26792969840192,.3375848377106639
pre34,-.5806524993683475,.4689706378910398,-1.238142545511039,.2156632107197718,-1.49981805944156,.3385130607048655
pre33,-.2858503849192554,.3830329065289507,-.7462815336406353,.4554973641777115,-1.036581086609695,.4648803167711847
pre32,-.4471811492154277,.3903267985100412,-1.145658332767341,.2519365507752332,-1.212207616495931,.3178453180650754
pre31,-.8905263378989704,.4934989075655383,-1.804515317555603,.0711505600863026,-1.857766423137286,.0767137473393457
pre30,-1.300269032744197,.5091059539122867,-2.554024408381244,.0106485791495558,-2.298098366727188,-.3024396987612065
pre29,-.9298794431678212,.4617300989014411,-2.013902592402383,.0440197613249772,-1.834853807592763,-.0249050787428795
pre28,-.528124927882068,.4238219956661457,-1.246100800058721,.2127273911547696,-1.358800775243604,.3025509194794683
pre27,-.895353946642136,.4213933495721574,-2.124746267474778,.0336077905473449,-1.721269735128261,-.0694381581560105
pre26,-.5288515481167885,.4098347182834138,-1.290402019457685,.1969111113288205,-1.332112835566399,.2744097393328218
pre25,-.7107895479256282,.4116817955579251,-1.72655083512338,.0842483621434551,-1.517671040309943,.0960919444586864
pre24,-.6088095561875753,.4062586609191416,-1.49857618988398,.1339836134632083,-1.405061899996563,.1874427876214122
pre23,-.8870839377932177,.4846397180967612,-1.83039875740458,.0671903333898179,-1.836960330740514,.0627924551540788
pre22,-1.030515051615114,.4482914821255863,-2.298761169248407,.0215185049204745,-1.909150211157344,-.1518798920728837
pre21,-.6063503027131187,.4398944414507366,-1.378399555842133,.1680799604629854,-1.468527564955926,.2558269595296885
pre20,-.3758572464831881,.434126635929935,-.8657778983730655,.3866119717168922,-1.226729817635393,.4750153246690166
pre19,-.6286056230004919,.4455515786519491,-1.410848155677929,.1582893917571607,-1.501870670413277,.2446594244122934
pre18,-.6748315854487297,.417305943466624,-1.617114723655266,.1058535192212682,-1.49273620517782,.1430730342803611
pre17,-.6032363809131051,.4279470311998647,-1.40960524769098,.1586562766295817,-1.441997149355679,.2355243875294685
pre16,-.4141117149806404,.3952369516111086,-1.047755563574186,.2947512404716272,-1.188761905497813,.3605384755365323
pre15,-.3192706803571014,.3863003416023927,-.8264830391626138,.4085301354396793,-1.076405437113311,.4378640763991081
pre14,-.3519362798682326,.4188409069256804,-.8402624338951701,.400761259303344,-1.172849372694659,.4689768129581937
pre13,-.814226738808698,.373221717450283,-2.181616719335636,.0291378318949693,-1.545727863259437,-.0827256143579591
pre12,-.009674083910914,.3014465057636144,-.0320922078244295,.9743985174665291,-.600498378473044,.5811502106512161
pre11,-.1491293068211187,.2418007528672175,-.6167445926151089,.5374032033192537,-.6230500738755351,.3247914602332977
pre10,-.2345906349627714,.3129134100060385,-.7496982470589687,.453436463529159,-.8478896488542222,.3787083789286794
pre9,-.3134552542318625,.3258864707416643,-.9618541497549425,.3361228729043683,-.9521809999343905,.3252704914706656
pre8,-.4447136282980395,.3535785082431154,-1.257750734080989,.2084819178563076,-1.137714770161944,.2482875135658652
pre7,.227587554089924,.2346830789082608,.969765503114477,.3321633916371678,-.2323828283512387,.6875579365310867
pre6,-.4886188157719352,.2574153963182982,-1.898172458836729,.057673367571769,-.993143721621904,.0159060900780336
pre5,-.2920840868872532,.2482176651277829,-1.176725624007815,.2393050369675027,-.7785817708643312,.1944135970898249
pre4,-.0661218515206595,.2520877923758006,-.2622969200431894,.7930925363755077,-.5602048455194394,.4279611424781204
pre3,-.4334385273494911,.3206043094148054,-1.3519422996548,.17639377440793,-1.061811427090845,.1949343723918631
pre2,-.4099056373290552,.3040069169199424,-1.34834312811705,.177548046714892,-1.005748245543203,.1859369708850921
post0,.0823842968480462,.3008322137941083,.2738546374705422,.7841963333507529,-.5072360075778598,.6720046012739521
post1,-.1019630248717313,.2642354845496833,-.3858793796961042,.6995860027512915,-.6198550580266003,.4159290082831378
post2,-.1922844374474815,.2674584954586411,-.7189318743371743,.4721828960436249,-.7164934559056877,.3319245810107248
post3,-.0251629123678293,.3278516931671097,-.076750899544702,.9388217119429207,-.6677404232458408,.6174145985101822
post4,-.2312272699672875,.3469642305123526,-.6664297055227869,.505136480580784,-.9112646656951519,.4488101257605769
post5,.2098660315296162,.3234735405077459,.6487888660080089,.5164748550455843,-.424130457817224,.8438625208764563
post6,-.633188319248517,.3243362906436502,-1.952258620186922,.0509075076177054,-1.268875767789387,.0024991292923526
post7,.0979501980649513,.4399676581953229,.2226304507625114,.8238231348878522,-.7643705663603102,.9602709624902128
post8,-.0777769564549473,.3534677145630317,-.2200397752057715,.8258401776098407,-.7705609466961733,.6150070337862786
post9,-.5123530308375118,.4342970992389527,-1.179729341354897,.2381078801459914,-1.363559703936077,.338853642261053
post10,-.2250595671537175,.3531215241990929,-.6373431006908178,.5239013821704339,-.9171650367498285,.4670459024423936
post11,-.3152812009326461,.4247661150667522,-.7422465911225041,.4579379446348523,-1.147807488316477,.5172450864511844
post12,.164042598502861,.370415984162812,.4428604744841627,.6578666581796939,-.5619593897542094,.8900445867599314
post13,.4512300407140806,.3921127171060642,1.150766147153614,.2498284553050095,-.317296762693948,1.219756844122109
post14,.9064675988837309,.4768124900414157,1.901098687253338,.0572890875286033,-.0280677089763069,1.841002906743769
post15,.3680739445205474,.4569994203231177,.8054144669599445,.4205805461465664,-.5276284602684451,1.26377634930954
post16,.681817294646781,.4726829420833085,1.442441082476408,.1491779812858728,-.2446242479429359,1.608258837236498
post17,.3150991372977461,.5887791344831496,.5351737499569357,.5925297161827907,-.8388867611378918,1.469085035733384
post18,.3703616914558618,.5376807705561688,.6888133475049987,.4909407349853296,-.6834732540139732,1.424196636925697
post19,.0927952515217419,.5517345487037596,.168188219751245,.866435208210261,-.9885845929640873,1.174175096007571
post20,.0691584445902377,.5511996457418834,.1254689568915712,.9001522996123024,-1.01117300935509,1.149489898535566
post21,-.020352196654371,.5354121079441742,-.0380122084510145,.9696779481276188,-1.069740645111624,1.029036251802882
post22,.4492758008406655,.6242596236969955,.7196938321590632,.4717135246460447,-.7742505786079725,1.672802180289303
post23,.5806287553762653,1.166250308657087,.4978594655591964,.6185830990644878,-1.705179846550347,2.866437357302878
post24,.1235400796605637,1.869703868188543,.0660746772590545,.9473183714030479,-3.541012163744205,3.788092323065332
post25,-.093313313728232,1.630042531985363,-.0572459380029661,.9543492848995158,-3.288137969688022,3.101511342231558
post26,-.0881112414602153,1.928961046488982,-.0456780823130627,.9635668333516662,-3.868805420159312,3.692582937238881
post27,-1.700115711602067,.8730536227490432,-1.94732106631526,.0514962546453717,-3.411269368762411,.0110379455582765
post28,-.8563425144524349,1.814424118389453,-.4719638070136297,.6369526225658151,-4.412548439176601,2.699863410271731
post29,.5988900993426763,1.855327310723846,.3227948491250434,.7468506141749893,-3.037484609209615,4.235264807894968
post30,.2983972062078329,1.905379106597114,.1566077874868437,.8755539647563249,-3.436077219617614,4.03287163203328
post31,-.1433835314118967,1.799734106580905,-.0796692860837613,.9365002879352513,-3.670797562058842,3.384030499235049
post32,.5422213455543943,1.698597735900768,.3192170424428676,.7495619344819491,-2.786969041032388,3.871411732141177
post33,.0207636583237092,1.791551014704005,.0115897667179406,.9907529110885586,-3.49061180696233,3.532139123609749
post34,.1576570868302036,1.819541586086271,.0866465971625935,.9309524259725153,-3.408578890271774,3.72389306393218
post35,.1786403563688003,1.760843288137438,.1014515928659161,.9191919825172571,-3.272549070799663,3.629829783537264
