variable,coefficient,std_error,t_statistic,p_value,lower_ci,upper_ci
pre60,-.3953650351557725,.4782467257967488,-.8266967944152734,.4084089387351583,-1.332711393441603,.5419813231300578
pre59,.3768140918853571,.700613151701012,.5378347394285902,.5906911462290241,-.9963624525437236,1.749990636314438
pre58,.365139303516015,.7345972926918943,.4970605080478593,.6191463826328476,-1.074644933300726,1.804923540332756
pre57,.1273954029355639,.4919914101156846,.2589382666368275,.7956828722951537,-.8368900415942531,1.091680847465381
pre56,.6444076092352171,.5289445638541003,1.218289501908872,.2231139780406675,-.3923046857370662,1.6811199042075
pre55,.5363460370537373,.6217028454226688,.8627048130833289,.3882997854199676,-.6821691490607659,1.75486122316824
pre54,.0135833705770561,.4451081442041352,.0305170119979348,.975654726087311,-.8588125612885097,.8859793024426218
pre53,-.1685047386077512,.5691635272127193,-.2960568106550056,.7671866962931203,-1.284044753258464,.9470352760429617
pre52,-.2401715841537311,.507286776290092,-.4734434157936515,.6358968614544311,-1.234435395515739,.7540922272082765
pre51,-.4612892910572178,.4512024805148945,-1.022355396918059,.3066127228593534,-1.345629902601546,.4230513204871109
pre50,-.3642076087044109,.4980941392192793,-.731202357199536,.46465556058972,-1.340454182484678,.6120389650758562
pre49,-.3955490084224225,.4920714789462872,-.8038446147487432,.4214867198588374,-1.359991384976505,.5688933681316597
pre48,.4291104299106478,.6013019315563105,.7136355421310709,.4754525738414817,-.7494196997740892,1.607640559595385
pre47,.9354551319660873,1.019892595617453,.9172094551777326,.3590328931048481,-1.063497623543193,2.934407887475368
pre46,.3519257467861627,.6292131329362184,.559310873159789,.5759495759841593,-.8813093323684384,1.585160825940764
pre45,.457332918025487,.579196772735914,.7895985260159744,.429762269348139,-.6778718964987349,1.592537732549709
pre44,.0781640892353457,.4402720821795614,.1775358747445338,.8590874888006329,-.7847533352350535,.9410815137057449
pre43,.5044342613695172,.5625508865797161,.8966909010426677,.3698838772263282,-.5981452157978031,1.607013738536837
pre42,-.2085694754612066,.4598754211367757,-.4535347310922583,.6501637401182859,-1.109908738264477,.6927697873420635
pre41,.0479218936968959,.6253530649829218,.0766317403404821,.9389165080474605,-1.177747591291367,1.273591378685158
pre40,.3031935174282361,.5755038232850107,.5268314564751092,.5983106362969201,-.8247732491754884,1.431160284031961
pre39,.6467631497365971,.7068916813492688,.9149395399619044,.360223371038276,-.7387190866789339,2.032245386152128
pre38,.2478932191654477,.5701068317140178,.4348188889793873,.6636938931077329,-.8694956383342645,1.36528207666516
pre37,.0644582900332719,.4159967306162856,.1549490303392025,.8768614997688999,-.7508803196610586,.8797968997276023
pre36,-.2986354947191472,.4368530532516152,-.6836062893376218,.4942238121326143,-1.154851745628671,.5575807561903769
pre35,.5115369642143325,.5235182182013138,.97711396935116,.3285127326871627,-.514539888710824,1.537613817139489
pre34,-.0432165801596801,.4108733772640069,-.1051822350901827,.9162312068664289,-.8485136018034719,.7620804414841117
pre33,.1930209022005461,.6071569191998498,.3179094169838687,.7505536491792173,-.996984792395455,1.383026596796547
pre32,-.04376542659751,.4070360720336353,-.1075222310859305,.9143746897001118,-.8415414681920862,.7540106149970661
pre31,-.3922806219618175,.4764172272314079,-.823397223147174,.4102821416613041,-1.326041228949812,.5414799850261771
pre30,-.3328245813691823,.4076016946934635,-.8165436643227962,.4141892607465122,-1.131709223005861,.4660600602674969
pre29,.4542271624457724,.7020459008269505,.6470049350202477,.5176287495227661,-.921757518669029,1.830211843560574
pre28,.6192852082925053,.4873206480110222,1.27079616022857,.2038011751213095,-.3358457107318187,1.574416127316829
pre27,-.5465801366671919,.446267928064234,-1.224780232444845,.2206580348403581,-1.421249203128402,.3280889297940183
pre26,.0151471379918948,.4540306272359698,.0333614894750756,.9733863195028515,-.8747365392687364,.905030815252526
pre25,-.2163730549269232,.3723620276192866,-.5810824919778047,.5611848578832982,-.9461892182710337,.5134431084171874
pre24,.7636214500989981,.6544996351290424,1.166725555085208,.2433212191997285,-.5191742626485313,2.046417162846527
pre23,.3238141997109232,.5512706861108699,.5873960068426324,.5569377750483702,-.7566564907990667,1.404284890220913
pre22,.2454526351843107,.5689213747652603,.4314350735821548,.6661520520134145,-.8696127693906142,1.360518039759236
pre21,.3876221400990074,.432897105842363,.8954140253369073,.3705658059515221,-.4608405963636477,1.236084876561663
pre20,.3444082309974701,.5855540089561578,.588175003039313,.5564148339189674,-.8032565375596434,1.492072999554584
pre19,-.5335881943027617,.4380649428276275,-1.218057283604,.2232022050672169,-1.39217970513451,.325003316528986
pre18,-.2116574805992046,.4071724281789353,-.5198227236206425,.6031871397703135,-1.009700775327639,.5863858141292303
pre17,.8299802010572642,.9076495210690175,.9144280713988859,.3604919571392376,-.9489801708230389,2.608940572937567
pre16,.2029595523010408,.5090894262240365,.3986717104034366,.6901351152332119,-.7948373880082316,1.200756492610313
pre15,.3387107492910431,.4802441351617057,.7052886740136741,.4806306073722291,-.6025504594124858,1.279971957994572
pre14,.8611096036260231,.8225846621749272,1.04683401383784,.2951761397770583,-.7511267084718813,2.473345915723927
pre13,.7456972134554499,.6060990337730784,1.230322392717486,.2185764021164244,-.4422350638043094,1.933629490715209
pre12,.2005621123967799,.3332976380830927,.6017507761239484,.5473400453673551,-.4526892543783473,.8538134791719071
pre11,-.0324585105495557,.2912431355687929,-.11144815649016,.9112609745220767,-.6032845670089061,.5383675459097946
pre10,-.20483369734168,.287336896436077,-.7128694570112363,.4759265406795356,-.7680036657859062,.3583362711025462
pre9,-.1573280394885033,.335909082312622,-.4683649468640509,.6395236307885159,-.8156977429011427,.5010416639241362
pre8,-.2416868797463753,.3486327041184982,-.6932421338883552,.4881576106908966,-.9249944236514407,.4416206641586902
pre7,.2310290774778879,.3083414269418902,.7492638266911423,.4536982058172335,-.373309014269905,.8353671692256809
pre6,-.2913687176785386,.3123980336577745,-.9326842242474771,.3509830325146272,-.9036576124889082,.3209201771318309
pre5,-.235926876581966,.3048003837093298,-.7740373345689603,.438908713384032,-.8333246511262414,.3614708979623095
pre4,-.363657197382515,.3438352717435195,-1.057649482958751,.2902152741024002,-1.037561946614356,.3102475518493257
pre3,-.2485651337469346,.3292464947481337,-.7549514959516317,.4502780858153547,-.8938764054893327,.3967461379954635
pre2,-.2066635827426496,.338785323808945,-.6100133867050146,.5418529398557776,-.8706706158989219,.4573434504136227
post0,.156972607855096,.3171865065473842,.4948905600170794,.6206773745735072,-.464701521359855,.7786467370700471
post1,.3337983170035023,.4131984860459191,.807840125935038,.4191826225451922,-.4760558341129752,1.14365246811998
post2,.2710487457825363,.3206023885891757,.8454358277718944,.3978675478308675,-.3573203892097631,.8994178807748356
post3,.3181790079278806,.3581166557292333,.8884786642497049,.3742833275765722,-.3837167395653462,1.020074755421107
post4,-.2717085229395535,.3324063570218638,-.8173986965047183,.4137006203710974,-.9232130109345694,.3797959650554624
post5,-.163816804545453,.2725196006753453,-.6011193475239576,.5477604978374759,-.697945406950367,.370311797859461
post6,-.6358521361786963,.3807964931045114,-1.669795146995179,.0949599008990786,-1.382199548102693,.1104952757453009
post7,.2547983607408761,.4545619240410472,.5605360837874921,.5751138343604846,-.6361266391228082,1.14572336060456
post8,-.4480731854830344,.4387231856919355,-1.021311843312663,.3071067170571286,-1.307954828621906,.4118084576558375
post9,-.0210365012196439,.3395730978899329,-.0619498462933673,.9506027720946918,-.6865875432026065,.6445145407633188
post10,-.1227912233055925,.3164484416520816,-.3880291609733852,.6979944537041884,-.7430187719074972,.4974363252963122
post11,-.2616203501261207,.3944014372070841,-.6633351845235659,.5071159072069908,-1.034632962502841,.5113922622505996
post12,.2392326569420199,.349755401022278,.6839998931904463,.4939752332416265,-.4462753324600086,.9247406463440484
post13,-.1150755894773811,.4265011155161481,-.2698131031571104,.7873040417049301,-.9510024152551884,.7208512363004262
post14,.0095595535386893,.4377585556353498,.0218375024671188,.9825775786699207,-.8484314494308697,.8675505565082483
post15,-.2531257232799366,.4289541314894841,-.5900997442337073,.5551237803072333,-1.093860372018984,.5876089254591108
post16,.6130236938257531,.5212889318313065,1.175976807472545,.2396041440283133,-.408683838102963,1.634731225754469
post17,-.2534307255076481,.7718086964834348,-.3283595101510851,.742639853496698,-1.766147973569986,1.25928652255469
post18,-.3248389857413867,.8158044968873024,-.3981823917137109,.6904957445386033,-1.923786418066318,1.274108446583544
post19,-.0360509238554148,1.002345446698879,-.035966566191471,.9713090180105193,-2.000611899452931,1.928510051742101
post20,.5131472868148391,1.01285223838014,.5066358816914087,.6124103269660982,-1.472006622071012,2.49830119570069
post21,.0557286995761213,.9725413474548065,.0573021391038708,.9543045163964659,-1.850417314911354,1.961874714063597
post22,-.4962117685806752,1.479292588760522,-.335438555124814,.7372942881324962,-3.395571965148319,2.403148427986969
post23,.5868414477280449,2.324900798565483,.2524156936459997,.8007197710187676,-3.969880385088711,5.143563280544801
post24,.6103632788621144,2.340455411199884,.2607882534062885,.794255803503026,-3.97684503451154,5.197571592235769
post25,.2622413515336769,2.377832303986964,.1102858898392334,.9121826472763596,-4.398224325556669,4.922707028624023
post26,.639004448511673,2.289630456838328,.2790862807590585,.7801786113732323,-3.848588784797441,5.126597681820787
post27,-.253786062998306,2.381665788676431,-.1065582182877738,.9151394667664808,-4.921765232015293,4.414193106018681
post28,.8978348906422579,2.2266991949124,.4032133719245267,.6867912634055795,-3.46641533579038,5.262085117074896
post29,.6694021280620827,2.343616415895061,.2856278542520911,.775163167224682,-3.924001640669082,5.262805896793247
post30,.0061062758491187,2.34086339419687,.0026085571094223,.9979186749168401,-4.581901669504933,4.59411422120317
post31,-.8150303373901288,2.233673191581585,-.3648834307820271,.7151984231729158,-5.192949346122671,3.562888671342413
post32,-.0838079747867292,2.367739429814687,-.0353957761278185,.9717641527648667,-4.724491981998917,4.55687603242546
post33,.4789630333286682,2.239811562277474,.2138407718735282,.8306712289206981,-3.910986960891573,4.868913027548909
post34,.2906016850781709,2.384452023388927,.1218735718847261,.9029991461585576,-4.382838403627785,4.964041773784126
post35,.2002481157381788,2.347077137837552,.0853180803093139,.9320085179328632,-4.399938543360776,4.800434774837132
post36,17.79401821817711,8.837905344665785,2.013375061650427,.0440751871245229,.4720420438581208,35.11599439249611
post37,17.56198833974015,8.70317063251005,2.017883950722354,.04360334890796,.5040873487137709,34.61988933076653
post38,17.89294204722674,6.249736502024012,2.862991430347825,.0041966191350568,5.643683590394339,30.14220050405914
post39,17.54544769505114,3.961352392971206,4.429155993842599,9.46025801114e-06,9.781339674756019,25.30955571534626
post40,18.46827574358591,6.509233392822579,2.837242825545324,.0045504989352694,5.710412726688194,31.22613876048363
post41,18.63706642512703,6.544484040126738,2.847751833583219,.0044029243415613,5.81011340908144,31.46401944117262
post42,17.63690458991476,6.236617124825337,2.827960132378449,.0046845640068269,5.413359639891359,29.86044953993816
post43,0,,,,,
post44,17.22816500026051,8.535755887894208,2.018352589569047,.0435545532944643,.4983908791621552,33.95793912135886
