variable,coefficient,std_error,t_statistic,p_value,lower_ci,upper_ci
pre53,.0304558703846363,.3063606678202367,.0994118161490198,.9208113013083279,-.5700000048226668,.6309117455919393
pre52,-.237085110679091,.3851674938207119,-.6155376932962302,.5381996844660033,-.99199952658324,.517829305225058
pre51,-.0396530060910816,.3369364747086034,-.1176868907570044,.9063157542518088,-.700036361597835,.6207303494156718
pre50,-.1765897858432988,.3721128838611076,-.4745597196500499,.635100822404266,-.9059176363944055,.552738064707808
pre49,-.2732740695444216,.3791140787150261,-.7208227942118639,.4710185491724221,-1.016324009857956,.4697758707691126
pre48,-.0423375750571508,.3680896796655923,-.1150197286042203,.908429484658367,-.7637800902825971,.6791049401682956
pre47,-.1770385722648801,.3353487606145838,-.5279237410641587,.5975522660030779,-.8343100653296084,.4802329207998483
pre46,-.5448160636585273,.3390946081220235,-1.606678639556766,.108124881716548,-1.209429282929417,.119797155612362
pre45,-.3201781579389236,.3517887542784711,-.9101432437646232,.3627469713715678,-1.009671446490938,.3693151306130905
pre44,-.1828269336342713,.315605539840413,-.5792893677554531,.562393938410592,-.8014024250428018,.4357485577742592
pre43,-.2611654287683059,.2964927654069626,-.8808492457137468,.3783994213415633,-.8422805706426357,.319949713106024
pre42,.0155153202527574,.2983687404043576,.0520004884953116,.9585283041791806,-.5692766650523644,.6003073055578791
pre41,-.4684775238768744,.3432845725094967,-1.364691458320383,.1723500454292396,-1.141302922443717,.2043478746899677
pre40,-.3262346658594542,.3044354422193143,-1.071605406654445,.2838973038887516,-.9229171682268349,.2704478365079264
pre39,-.6685859646396265,.2979663599453887,-2.24383035978345,.0248433182301147,-1.252589298737087,-.0845826305421665
pre38,-.015710404540733,.2663146238371139,-.0589918958049482,.9529585630823967,-.5376774758178084,.5062566667363424
pre37,-.2770787313679529,.3011525948192915,-.9200609130869876,.3575409286102727,-.8673269710645478,.313169508328642
pre36,-.4239263186782739,.3534471079113278,-1.199405255240136,.2303704051519837,-1.116669920624318,.2688172832677704
pre35,-.2170658218873525,.2962791805404505,-.732639470284065,.4637783508907078,-.7977623451156758,.3636307013409709
pre34,-.1506852865776339,.327998319578173,-.4594087151770317,.645940690963821,-.7935501799405118,.492179606785244
pre33,.0516178926392854,.2856755774919988,.1806871035054829,.8566131820804685,-.5082959505077136,.6115317357862844
pre32,-.007257197072403,.2815154552604878,-.0257790360592738,.9794335830930321,-.5590173504743559,.5445029563295498
pre31,-.359728853769634,.3430914323661212,-1.048492675228796,.2944116752822999,-1.032175704611491,.3127179970722232
pre30,-.6982762495298868,.3666229903767546,-1.904616643959817,.0568299214507505,-1.416844106572701,.020291607512927
pre29,-.5955797163913067,.3463463768939299,-1.719607179761853,.085503870197988,-1.274406141279345,.0832467084967313
pre28,.0676432598432571,.3027723236083254,.2234129561021644,.8232141216349369,-.525779589944567,.6610661096310813
pre27,-.3948297323002209,.2927765820854508,-1.348570058055342,.1774751034179319,-.9686612887044391,.1790018241039973
pre26,-.1727652388211214,.3050838638248222,-.5662876976027891,.5711982220976383,-.7707186241820951,.4251881465398524
pre25,-.2439202006540304,.3360564991084153,-.7258309281361024,.4679424242877246,-.9025788356771411,.4147384343690803
pre24,-.2537532203376877,.2694646671272658,-.9416938518987437,.3463494036467298,-.7818942630132029,.2743878223378274
pre23,-.2185303530221883,.3443450732691045,-.6346260480730258,.5256723354385032,-.8934342948834391,.4563735888390625
pre22,-.5202236766179226,.3264670403062804,-1.593495245737108,.1110491340278724,-1.160087317757618,.1196399645217732
pre21,-.1974254095871676,.304745713902124,-.6478365423396086,.5170906776295932,-.7947160332782778,.3998652141039426
pre20,-.0536937963027437,.2869349301591845,-.1871288248975323,.8515596283313392,-.616075925321261,.5086883327157735
pre19,-.0804509486662443,.3170947249574702,-.2537126679639172,.7997175466024697,-.70194518927052,.5410432919380315
pre18,-.1786475747958121,.2983703006046997,-.5987444944545469,.549343281188976,-.7634426180374129,.4061474684457888
pre17,-.1001807417944663,.3074473456796951,-.3258468261386021,.7445402483471973,-.7027664664691048,.5024049828801721
pre16,-.0118635588347036,.2716103990969555,-.0436785884272005,.9651606068848685,-.5442101588912868,.5204830412218796
pre15,-.118530540968731,.2769271212858359,-.4280207024085133,.6686360480337598,-.6612977250313246,.4242366430938626
pre14,-.0886702842335299,.2731293492289664,-.3246457566125453,.7454491925680745,-.6239939718431666,.4466534033761069
pre13,-.4002154061964449,.2739377956053211,-1.460971843305112,.1440231686859253,-.9371236195871689,.1366928071942791
pre12,.1231247133611129,.2516405472024864,.4892880528591394,.6246377780884333,-.3700816962057117,.6163311229279376
pre11,-.1544011372417634,.2201030228571532,-.7014948510814852,.4829942467926748,-.58579513493018,.2769928604466531
pre10,-.2034948628499351,.2336393226975446,-.8709786541941287,.3837658082937232,-.661419520709454,.2544297950095837
pre9,-.1417334335079311,.2834454912594511,-.500037706996707,.617048527050031,-.697276387956718,.4138095209408558
pre8,-.0515902911202617,.2535383174008952,-.2034812396371908,.8387589075576256,-.5485162619269012,.4453356796863778
pre7,.2331475928065913,.2191060975128643,1.064085369841898,.2872900278412787,-.1962924671117439,.6625876527249265
pre6,-.2468244883391038,.2610273656410627,-.9455885505832781,.3443584862486684,-.7584287239749545,.2647797472967469
pre5,-.2200198423147209,.2370570869904075,-.9281302031844506,.3533400341844342,-.6846431950958982,.2446035104664564
pre4,.011609028712042,.2258859496947183,.0513933191848871,.959012108258092,-.4311192973032322,.4543373547273162
pre3,-.0998311940846178,.231281075479817,-.4316444563287655,.665999842300202,-.5531337723307489,.3534713841615134
pre2,-.2993228828542396,.2404372712877776,-1.24491049682552,.2131646519887833,-.7705712751193701,.1719255094108909
post0,.1643230614411972,.2338228656812159,.7027672890863816,.4822007856085588,-.2939613340559324,.6226074569383269
post1,-.0488208520422049,.2279554813893513,-.2141683619303638,.8304157671774012,-.4956053856438239,.3979636815594141
post2,.0427045256272803,.2108832709414922,.2025031451599985,.8395233998641149,-.3706190903600465,.4560281416146071
post3,.1816249778354249,.2584395744413757,.7027754097955483,.4821957240100275,-.3249072802495296,.6881572359203794
post4,.0473693150235983,.2693594586359092,.1758591113283569,.8604046290769602,-.4805655227979901,.5753041528451868
post5,.1770449457945617,.2392514957403158,.7399951471430998,.4593029389444267,-.2918793691037954,.6459692606929188
post6,-.4120211139184993,.2517376406776018,-1.63670841122314,.1016914106357114,-.9054178231996841,.0813755953626855
post7,.1053412315773485,.2972399558167271,.3543979519439172,.7230406692093172,-.4772383765897135,.6879208397444105
post8,-.006542363524668,.2813178388271653,-.0232561274889058,.9814459674311953,-.5579151958345556,.5448304687852197
post9,-.2318167410161335,.3131109446325769,-.7403661385524581,.4590778594024312,-.8455029156612992,.3818694336290323
post10,-.3397397808193715,.3052904078622698,-1.112841321148365,.2657765851899548,-.938097985054964,.258618423416221
post11,.0276988270355061,.3100590899395897,.089334026752458,.9288164527275629,-.580005822325355,.6354034763963672
post12,.0396290806752705,.3259345021994116,.1215860254371746,.9032268814554397,-.5991908049545671,.6784489663051081
post13,.3826771213177292,.3600236633623313,1.062922136128033,.2878172635051026,-.3229562924546126,1.088310535090071
post14,.338200716838314,.3282174373924537,1.030416663798161,.3028144540904564,-.3050936395489252,.9814950732255532
post15,.314390167515861,.41524277460734,.7571237520343447,.4489757252783417,-.4994707155550087,1.128251050586731
post16,.4616083479882243,.3864667707684117,1.19443218124655,.2323089547097302,-.2958526039393595,1.219069299915808
post17,.0254346878060387,.4934470897622449,.0515449140014054,.9588913131979004,-.9417038364040644,.9925732120161419
post18,.3082371597186869,.4894597888192836,.6297497092912223,.5288583538305229,-.6510863982476895,1.267560717685063
post19,-.0398666239894917,.4615250645222139,-.0863801926570618,.9311641920403588,-.9444391284155554,.864705880436572
post20,-.211273210881798,.5209355557175609,-.4055649658829305,.6850622749442743,-1.232288138354576,.8097417165909797
post21,-.1297312949510621,.4916989894074627,-.2638429155760496,.791900964040977,-1.093443605424431,.8339810155223063
post22,.1806135094919078,.3797204860933269,.4756485786429679,.6343247605203644,-.5636249674430553,.9248519864268709
post23,.3856624693369096,1.001360021768759,.3851386723585111,.7001346773857615,-1.576967108888102,2.348292047561922
post24,-.3772942384728707,1.194410214450503,-.315883298642458,.7520910891217449,-2.71829524156262,1.963706764616878
post25,.0259007062490659,1.204789595199334,.0214981158139738,.982848306479314,-2.335443509290219,2.387244921788351
post26,-.0835331302852694,1.323099596127657,-.0631344235382941,.9496594629458434,-2.676760686654968,2.50969442608443
post27,-2.150704596957327,.9855341471957931,-2.182273037496338,.0290893876929858,-4.082316030995478,-.2190931629191761
post28,-.9650809090201696,.924208994473212,-1.044223671043425,.296381917708832,-2.776497252375643,.8463354343353037
post29,.34435442512758,1.191210880826244,.2890793147295044,.7725206826034237,-1.990375999284092,2.679084849539252
post30,-.1076306817216823,1.239543299724009,-.0868309172786839,.9308059119929898,-2.537090906458677,2.321829543015313
post31,-.3266842327153413,1.102757252645222,-.2962431051182957,.7670444322477865,-2.488048731590313,1.83468026615963
post32,.1800514046522059,1.047266728547159,.1719250690814801,.8634964377516834,-1.87255366550731,2.232656474811722
post33,-.1931528367367018,1.167444990358361,-.1654491974627527,.8685904332187439,-2.481302971770799,2.094997298297396
post34,-.3017866610413244,1.206245031866326,-.2501868634222634,.8024428437551825,-2.665983480029694,2.062410157947045
post35,.0633271003677766,1.164416153237058,.0543852815780065,.9566282050988693,-2.21888662299353,2.345540823729083
