"","ID","periodo","sinistros","envolvidos_fatal","envolvidos_grave","envolvidos_leve","envolvidos_ileso","envolvidos_na","mortes_moto","mortes_pedestre_bike","trechos","comprimento","faixas","limite_velocidade","amenidades","intersec","tipo_via","radar_proximo","mao_unica","superficie","segmento","id_trecho_agregado","coorte","sinistros_pre2022"
"69",2,52,2,0,0,2,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"70",2,53,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"71",2,54,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"72",2,55,1,0,0,2,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"73",2,56,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"74",2,57,1,0,0,1,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"75",2,58,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"76",2,59,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"77",2,60,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"78",2,61,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"79",2,62,2,0,0,1,0,1,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"80",2,63,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"81",2,64,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"82",2,65,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,2,11,"primary",0,"yes","asphalt","agregados","00027-000-002",0,7
"83",3,25,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"84",3,26,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"85",3,27,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"86",3,28,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"87",3,29,1,0,0,1,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"88",3,30,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"89",3,31,1,0,0,1,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"90",3,32,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"91",3,33,2,0,0,2,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"92",3,34,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"93",3,35,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"94",3,36,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"95",3,37,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"96",3,38,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"97",3,39,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"98",3,40,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"99",3,41,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"100",3,42,1,0,1,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"101",3,43,1,0,0,0,0,1,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
"102",3,44,0,0,0,0,0,0,0,0,2,371.818960919015,4,50,2,12,"primary",0,"yes","asphalt","agregados","00027-000-004",0,7
