"","ID","periodo","sinistros","envolvidos_fatal","envolvidos_grave","envolvidos_leve","envolvidos_ileso","envolvidos_na","mortes_moto","mortes_pedestre_bike","trechos","comprimento","faixas","limite_velocidade","amenidades","intersec","tipo_via","radar_proximo","mao_unica","superficie","segmento","id_trecho_agregado","coorte","sinistros_pre2022"
"52",1,100,2.25270358836429,0,0,2.25270358836429,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"53",1,101,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"54",1,102,2.25270358836429,0,0,4.50540717672858,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"55",1,103,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"56",1,104,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"57",1,105,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"58",1,106,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"59",1,107,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"60",1,108,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"61",1,109,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"62",1,110,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"63",1,111,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"64",1,112,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"65",1,113,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"66",1,114,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"67",1,115,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"68",1,116,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"69",1,117,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"70",1,118,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"71",1,119,2.25270358836429,0,0,2.25270358836429,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"72",1,120,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"73",1,121,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"74",1,122,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"75",1,123,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"76",1,124,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"77",1,125,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"78",1,126,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"79",1,127,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"80",1,128,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"81",1,129,0,0,0,0,0,0,0,0,3,443.911043230552,3.66666666666667,50,6.75811076509287,31.5378502371001,"primary",0,"yes","asphalt","agregados","00027-000-000",0,1
"82",2,49,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"83",2,50,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"84",2,51,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"85",2,52,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
